학교종류명,도로명주소,lat,long
고등학교,서울특별시 금천구 남부순환로126길 25,37.4790898,126.9061263
고등학교,서울특별시 금천구 남부순환로126길 25,37.4790898,126.9061263
고등학교,서울특별시 금천구 남부순환로126길 25,37.4790898,126.9061263
고등학교,서울특별시 금천구 남부순환로126길 25,37.4790898,126.9061263
고등학교,서울특별시 금천구 남부순환로126길 25,37.4790898,126.9061263
고등학교,서울특별시 금천구 남부순환로126길 25,37.4790898,126.9061263
고등학교,서울특별시 금천구 남부순환로126길 25,37.4790898,126.9061263
고등학교,서울특별시 금천구 남부순환로126길 25,37.4790898,126.9061263
고등학교,서울특별시 은평구 은평로6길 16,37.5990158,126.9190898
고등학교,서울특별시 은평구 은평로6길 16,37.5990158,126.9190898
고등학교,서울특별시 은평구 은평로6길 16,37.5990158,126.9190898
고등학교,서울특별시 은평구 은평로6길 16,37.5990158,126.9190898
고등학교,서울특별시 은평구 은평로6길 16,37.5990158,126.9190898
고등학교,서울특별시 은평구 은평로6길 16,37.5990158,126.9190898
고등학교,서울특별시 은평구 은평로6길 16,37.5990158,126.9190898
고등학교,서울특별시 은평구 은평로6길 16,37.5990158,126.9190898
고등학교,서울특별시 은평구 은평로6길 16,37.5990158,126.9190898
고등학교,서울특별시 은평구 은평로6길 16,37.5990158,126.9190898
고등학교,서울특별시 은평구 은평로6길 16,37.5990158,126.9190898
고등학교,서울특별시 은평구 은평로6길 16,37.5990158,126.9190898
고등학교,서울특별시 은평구 은평로6길 16,37.5990158,126.9190898
고등학교,서울특별시 은평구 은평로6길 16,37.5990158,126.9190898
고등학교,서울특별시 은평구 은평로6길 16,37.5990158,126.9190898
고등학교,서울특별시 은평구 서오릉로20길 19,37.6170002,126.9103593
고등학교,서울특별시 은평구 서오릉로20길 19,37.6170002,126.9103593
고등학교,서울특별시 은평구 서오릉로20길 19,37.6170002,126.9103593
고등학교,서울특별시 은평구 서오릉로20길 19,37.6170002,126.9103593
고등학교,서울특별시 은평구 서오릉로20길 19,37.6170002,126.9103593
고등학교,서울특별시 은평구 서오릉로20길 19,37.6170002,126.9103593
고등학교,서울특별시 은평구 서오릉로20길 19,37.6170002,126.9103593
고등학교,서울특별시 은평구 서오릉로20길 19,37.6170002,126.9103593
고등학교,서울특별시 은평구 서오릉로20길 19,37.6170002,126.9103593
고등학교,서울특별시 은평구 서오릉로20길 19,37.6170002,126.9103593
고등학교,서울특별시 은평구 서오릉로20길 19,37.6170002,126.9103593
고등학교,서울특별시 은평구 서오릉로20길 19,37.6170002,126.9103593
고등학교,서울특별시 성북구 길음로 63,37.6038311,127.0227601
고등학교,서울특별시 성북구 길음로 63,37.6038311,127.0227601
고등학교,서울특별시 성북구 길음로 63,37.6038311,127.0227601
고등학교,서울특별시 성북구 길음로 63,37.6038311,127.0227601
고등학교,서울특별시 강서구 방화대로34길 13,37.5701427,126.8193294
고등학교,서울특별시 강서구 방화대로34길 13,37.5701427,126.8193294
고등학교,서울특별시 강서구 방화대로34길 13,37.5701427,126.8193294
고등학교,서울특별시 강서구 방화대로34길 13,37.5701427,126.8193294
고등학교,서울특별시 강서구 방화대로34길 13,37.5701427,126.8193294
고등학교,서울특별시 강서구 방화대로34길 13,37.5701427,126.8193294
고등학교,서울특별시 강서구 방화대로34길 13,37.5701427,126.8193294
고등학교,서울특별시 강서구 방화대로34길 13,37.5701427,126.8193294
고등학교,서울특별시 강서구 방화대로34길 13,37.5701427,126.8193294
고등학교,서울특별시 강서구 방화대로34길 13,37.5701427,126.8193294
고등학교,서울특별시 강서구 방화대로34길 13,37.5701427,126.8193294
고등학교,서울특별시 강서구 방화대로34길 13,37.5701427,126.8193294
고등학교,서울특별시 강서구 방화대로34길 13,37.5701427,126.8193294
고등학교,서울특별시 강서구 방화대로34길 13,37.5701427,126.8193294
고등학교,서울특별시 강서구 방화대로34길 13,37.5701427,126.8193294
고등학교,서울특별시 강서구 방화대로34길 13,37.5701427,126.8193294
고등학교,서울특별시 강서구 방화대로34길 13,37.5701427,126.8193294
고등학교,서울특별시 강서구 방화대로34길 13,37.5701427,126.8193294
고등학교,서울특별시 강서구 방화대로34길 13,37.5701427,126.8193294
고등학교,서울특별시 강서구 방화대로34길 13,37.5701427,126.8193294
고등학교,서울특별시 강서구 방화대로34길 13,37.5701427,126.8193294
고등학교,서울특별시 종로구 종로58길 30,37.5724151,127.0172695
고등학교,서울특별시 종로구 종로58길 30,37.5724151,127.0172695
특수학교,서울특별시 성북구 성북로31길 5-15,37.5915155,126.9896883
특수학교,서울특별시 동작구 상도로 53,37.5050907,126.9407112
고등학교,서울특별시 중구 퇴계로88가길 8,37.5633438,127.0226337
고등학교,서울특별시 중구 퇴계로88가길 8,37.5633438,127.0226337
고등학교,서울특별시 중구 퇴계로88가길 8,37.5633438,127.0226337
고등학교,서울특별시 중구 퇴계로88가길 8,37.5633438,127.0226337
고등학교,서울특별시 중구 퇴계로88가길 8,37.5633438,127.0226337
고등학교,서울특별시 중구 퇴계로88가길 8,37.5633438,127.0226337
고등학교,서울특별시 중구 퇴계로88가길 8,37.5633438,127.0226337
고등학교,서울특별시 중구 퇴계로88가길 8,37.5633438,127.0226337
고등학교,서울특별시 중구 퇴계로88가길 8,37.5633438,127.0226337
고등학교,서울특별시 강동구 동남로 964,37.54313,127.15441
고등학교,서울특별시 강동구 동남로 964,37.54313,127.15441
고등학교,서울특별시 강동구 동남로 964,37.54313,127.15441
고등학교,서울특별시 강동구 동남로 964,37.54313,127.15441
고등학교,서울특별시 강동구 동남로 964,37.54313,127.15441
고등학교,서울특별시 강동구 동남로 964,37.54313,127.15441
고등학교,서울특별시 강동구 동남로 964,37.54313,127.15441
고등학교,서울특별시 강동구 동남로 964,37.54313,127.15441
고등학교,서울특별시 강동구 동남로 964,37.54313,127.15441
고등학교,서울특별시 강동구 동남로 964,37.54313,127.15441
고등학교,서울특별시 강동구 동남로 964,37.54313,127.15441
고등학교,서울특별시 강동구 동남로 964,37.54313,127.15441
고등학교,서울특별시 강동구 동남로 964,37.54313,127.15441
고등학교,서울특별시 서초구 남부순환로347길 69,37.4866755,127.0317843
고등학교,서울특별시 서초구 남부순환로347길 69,37.4866755,127.0317843
고등학교,서울특별시 서초구 남부순환로347길 69,37.4866755,127.0317843
고등학교,서울특별시 서초구 남부순환로347길 69,37.4866755,127.0317843
고등학교,서울특별시 서초구 남부순환로347길 69,37.4866755,127.0317843
고등학교,서울특별시 서초구 남부순환로347길 69,37.4866755,127.0317843
고등학교,서울특별시 서초구 남부순환로347길 69,37.4866755,127.0317843
고등학교,서울특별시 서초구 남부순환로347길 69,37.4866755,127.0317843
고등학교,서울특별시 서초구 남부순환로347길 69,37.4866755,127.0317843
고등학교,서울특별시 은평구 가좌로 208,37.5962017,126.908312
고등학교,서울특별시 은평구 가좌로 208,37.5962017,126.908312
고등학교,서울특별시 은평구 가좌로 208,37.5962017,126.908312
고등학교,서울특별시 은평구 가좌로 208,37.5962017,126.908312
고등학교,서울특별시 은평구 가좌로 208,37.5962017,126.908312
고등학교,서울특별시 은평구 가좌로 208,37.5962017,126.908312
고등학교,서울특별시 은평구 가좌로 208,37.5962017,126.908312
고등학교,서울특별시 은평구 가좌로 208,37.5962017,126.908312
고등학교,서울특별시 은평구 가좌로 208,37.5962017,126.908312
고등학교,서울특별시 은평구 가좌로 208,37.5962017,126.908312
외국인학교,서울특별시 마포구 월드컵북로62길 21,37.5831189,126.8849425
고등학교,서울특별시 양천구 신정이펜1로 11,37.5115131,126.8341834
고등학교,서울특별시 양천구 신정이펜1로 11,37.5115131,126.8341834
고등학교,서울특별시 양천구 신정이펜1로 11,37.5115131,126.8341834
고등학교,서울특별시 양천구 신정이펜1로 11,37.5115131,126.8341834
고등학교,서울특별시 양천구 신정이펜1로 11,37.5115131,126.8341834
고등학교,서울특별시 양천구 신정이펜1로 11,37.5115131,126.8341834
고등학교,서울특별시 양천구 신정이펜1로 11,37.5115131,126.8341834
고등학교,서울특별시 양천구 신정이펜1로 11,37.5115131,126.8341834
고등학교,서울특별시 양천구 신정이펜1로 11,37.5115131,126.8341834
고등학교,서울특별시 양천구 신정이펜1로 11,37.5115131,126.8341834
고등학교,서울특별시 양천구 신정이펜1로 11,37.5115131,126.8341834
고등학교,서울특별시 양천구 신정이펜1로 11,37.5115131,126.8341834
고등학교,서울특별시 양천구 신정이펜1로 11,37.5115131,126.8341834
고등학교,서울특별시 구로구 오리로21길 2,37.4968621,126.8257267
고등학교,서울특별시 구로구 오리로21길 2,37.4968621,126.8257267
고등학교,서울특별시 구로구 오리로21길 2,37.4968621,126.8257267
고등학교,서울특별시 구로구 오리로21길 2,37.4968621,126.8257267
고등학교,서울특별시 구로구 오리로21길 2,37.4968621,126.8257267
고등학교,서울특별시 구로구 오리로21길 2,37.4968621,126.8257267
고등학교,서울특별시 구로구 오리로21길 2,37.4968621,126.8257267
고등학교,서울특별시 구로구 오리로21길 2,37.4968621,126.8257267
고등학교,서울특별시 구로구 오리로21길 2,37.4968621,126.8257267
고등학교,서울특별시 구로구 오리로21길 2,37.4968621,126.8257267
고등학교,서울특별시 구로구 오리로21길 2,37.4968621,126.8257267
고등학교,서울특별시 구로구 오리로21길 2,37.4968621,126.8257267
고등학교,서울특별시 구로구 오리로21길 2,37.4968621,126.8257267
고등학교,서울특별시 구로구 오리로21길 2,37.4968621,126.8257267
고등학교,서울특별시 구로구 오리로21길 2,37.4968621,126.8257267
고등학교,서울특별시 성북구 종암로 196,37.59958,127.03421
고등학교,서울특별시 성북구 종암로 196,37.59958,127.03421
고등학교,서울특별시 성북구 종암로 196,37.59958,127.03421
고등학교,서울특별시 성북구 종암로 196,37.59958,127.03421
고등학교,서울특별시 성북구 종암로 196,37.59958,127.03421
고등학교,서울특별시 성북구 종암로 196,37.59958,127.03421
고등학교,서울특별시 성북구 종암로 196,37.59958,127.03421
고등학교,서울특별시 성북구 종암로 196,37.59958,127.03421
고등학교,서울특별시 성북구 종암로 196,37.59958,127.03421
고등학교,서울특별시 성북구 종암로 196,37.59958,127.03421
고등학교,서울특별시 성북구 종암로 196,37.59958,127.03421
고등학교,서울특별시 성북구 종암로 196,37.59958,127.03421
고등학교,서울특별시 성북구 종암로 196,37.59958,127.03421
고등학교,서울특별시 성북구 종암로 196,37.59958,127.03421
고등학교,서울특별시 성북구 종암로 196,37.59958,127.03421
고등학교,서울특별시 성북구 종암로 196,37.59958,127.03421
고등학교,서울특별시 성북구 종암로 196,37.59958,127.03421
고등학교,서울특별시 성북구 종암로 196,37.59958,127.03421
고등학교,서울특별시 성북구 종암로 196,37.59958,127.03421
고등학교,서울특별시 성북구 종암로 196,37.59958,127.03421
고등학교,서울특별시 성북구 종암로 196,37.59958,127.03421
고등학교,서울특별시 성북구 종암로 196,37.59958,127.03421
고등학교,서울특별시 성북구 종암로 196,37.59958,127.03421
고등학교,서울특별시 강동구 구천면로 396,37.5500883,127.1466717
고등학교,서울특별시 강동구 구천면로 396,37.5500883,127.1466717
고등학교,서울특별시 강동구 구천면로 396,37.5500883,127.1466717
고등학교,서울특별시 강동구 구천면로 396,37.5500883,127.1466717
고등학교,서울특별시 강동구 구천면로 396,37.5500883,127.1466717
고등학교,서울특별시 강동구 구천면로 396,37.5500883,127.1466717
고등학교,서울특별시 강동구 구천면로 396,37.5500883,127.1466717
고등학교,서울특별시 강동구 구천면로 396,37.5500883,127.1466717
고등학교,서울특별시 서대문구 수색로 100-35,37.5772579,126.9027849
고등학교,서울특별시 서대문구 수색로 100-35,37.5772579,126.9027849
